Time;Object;TileXSize;TileYSize;Variability;Columns;Rows;MultipleX;MultipleY;CladdingSeed;OpeningSeed;MargeX;UpperMargin;LowerMargin;MinOpeningHeight;MinOpeningWidth;DoorNumber
15:4:36:211;1.2;0.4;0.7;0.4;4;3;5;6;14;85;0.9;0.6;1.1;1.2;1.1;2
15:4:36:810;1.2;0.4;0.7;0.4;4;3;5;6;13;85;0.9;0.6;1.1;1.2;1.1;2
15:4:37:73;1.2;0.4;0.7;0.4;4;3;5;6;12;85;0.9;0.6;1.1;1.2;1.1;2
15:4:37:522;1.2;0.4;0.7;0.4;4;3;5;6;11;85;0.9;0.6;1.1;1.2;1.1;2
15:4:38:35;1.2;0.4;0.7;0.4;4;3;5;6;10;85;0.9;0.6;1.1;1.2;1.1;2
15:4:38:413;1.2;0.4;0.7;0.4;4;3;5;6;9;85;0.9;0.6;1.1;1.2;1.1;2
15:4:38:958;1.2;0.4;0.7;0.4;4;3;5;6;8;85;0.9;0.6;1.1;1.2;1.1;2
15:4:39:783;1.2;0.4;0.7;0.4;4;3;5;6;7;85;0.9;0.6;1.1;1.2;1.1;2
15:4:41:647;1.2;0.4;0.7;0.4;4;3;5;6;6;85;0.9;0.6;1.1;1.2;1.1;2
15:4:43:203;1.2;0.4;0.7;0.4;4;3;5;6;5;85;0.9;0.6;1.1;1.2;1.1;2
15:4:59:472;1.2;0.4;0.7;0.4;4;3;5;6;5;86;0.9;0.6;1.1;1.2;1.1;2
15:4:59:902;1.2;0.4;0.7;0.4;4;3;5;6;5;90;0.9;0.6;1.1;1.2;1.1;2
15:5:2:654;1.2;0.4;0.7;0.4;4;3;5;6;5;91;0.9;0.6;1.1;1.2;1.1;2
15:5:3:90;1.2;0.4;0.7;0.4;4;3;5;6;5;96;0.9;0.6;1.1;1.2;1.1;2
15:5:4:707;1.2;0.4;0.7;0.4;4;3;5;6;5;95;0.9;0.6;1.1;1.2;1.1;2
15:5:5:160;1.2;0.4;0.7;0.4;4;3;5;6;5;83;0.9;0.6;1.1;1.2;1.1;2
15:5:5:591;1.2;0.4;0.7;0.4;4;3;5;6;5;82;0.9;0.6;1.1;1.2;1.1;2
15:5:7:934;1.2;0.4;0.7;0.4;4;3;5;6;5;81;0.9;0.6;1.1;1.2;1.1;2
15:5:8:518;1.2;0.4;0.7;0.4;4;3;5;6;5;75;0.9;0.6;1.1;1.2;1.1;2
15:5:9:323;1.2;0.4;0.7;0.4;4;3;5;6;5;74;0.9;0.6;1.1;1.2;1.1;2
15:5:9:827;1.2;0.4;0.7;0.4;4;3;5;6;5;71;0.9;0.6;1.1;1.2;1.1;2
15:5:13:942;1.2;0.4;0.7;0.4;4;3;5;6;5;72;0.9;0.6;1.1;1.2;1.1;2
15:5:14:398;1.2;0.4;0.7;0.4;4;3;5;6;5;76;0.9;0.6;1.1;1.2;1.1;2
15:5:17:410;1.2;0.4;0.7;0.4;4;3;5;6;5;80;0.9;0.6;1.1;1.2;1.1;2
15:5:25:35;1.2;0.4;0.7;0.4;4;3;5;6;5;79;0.9;0.6;1.1;1.2;1.1;2
15:5:25:531;1.2;0.4;0.7;0.4;4;3;5;6;5;63;0.9;0.6;1.1;1.2;1.1;2
15:5:26:92;1.2;0.4;0.7;0.4;4;3;5;6;5;58;0.9;0.6;1.1;1.2;1.1;2
15:5:28:538;1.2;0.4;0.7;0.4;4;3;5;6;5;55;0.9;0.6;1.1;1.2;1.1;2
15:7:13:457;1.3;0.4;0.7;0.4;4;3;5;6;5;55;0.9;0.6;1.1;1.2;1.1;2
15:7:31:503;1.3;0.4;0.7;0.4;4;3;5;6;5;55;1;0.6;1.1;1.2;1.1;2
15:7:36:124;1.3;0.4;0.7;0.4;5;3;5;6;5;55;1;0.6;1.1;1.2;1.1;2
15:7:37:258;1.3;0.4;0.7;0.4;4;3;5;6;5;55;1;0.6;1.1;1.2;1.1;2
15:7:37:781;1.3;0.4;0.7;0.4;2;3;5;6;5;55;1;0.6;1.1;1.2;1.1;2
15:7:38:783;1.3;0.4;0.7;0.4;3;3;5;6;5;55;1;0.6;1.1;1.2;1.1;2
15:7:40:37;1.3;0.4;0.7;0.4;4;3;5;6;5;55;1;0.6;1.1;1.2;1.1;2
15:8:5:155;1.3;0.4;1;0.4;4;3;5;6;5;55;1;0.6;1.1;1.2;1.1;2
15:8:10:930;1.3;0.4;1;0.4;4;3;4;6;5;55;1;0.6;1.1;1.2;1.1;2
15:8:29:932;1.3;0.4;2;0.4;4;3;4;6;5;55;1;0.6;1.1;1.2;1.1;2
15:8:33:174;1.3;0.4;1.5;0.4;4;3;4;6;5;55;1;0.6;1.1;1.2;1.1;2
15:8:56:617;1.3;0.4;1.5;0.4;4;3;4;6;5;55;1;0.6;1.1;1.2;1.5;2
15:9:2:319;1.3;0.4;1.5;0.4;4;3;4;6;5;55;1;0.6;1.1;1.2;1.1;2
15:9:5:648;1.3;0.4;1.5;0.4;4;3;4;6;5;55;1.5;0.6;1.1;1.2;1.1;2
15:9:9:90;1.3;0.4;1.5;0.4;4;3;4;6;5;55;0.8;0.6;1.1;1.2;1.1;2
15:9:11:908;1.3;0.4;1.5;0.4;4;3;4;6;5;55;0.6;0.6;1.1;1.2;1.1;2
15:9:20:569;1.3;0.4;1.5;0.4;4;3;4;6;5;55;0.6;1;1.1;1.2;1.1;2
15:10:17:52;1.4;0.4;1.5;0.4;4;3;4;6;5;55;0.6;1;1.1;1.2;1.1;2
15:10:34:210;1.4;0.55;1.5;0.4;4;3;4;6;5;55;0.6;1;1.1;1.2;1.1;2
15:10:39:679;1.4;0.56;1.5;0.4;4;3;4;6;5;55;0.6;1;1.1;1.2;1.1;2
15:10:40:191;1.4;0.6;1.5;0.4;4;3;4;6;5;55;0.6;1;1.1;1.2;1.1;2
15:10:42:117;1.4;0.7;1.5;0.4;4;3;4;6;5;55;0.6;1;1.1;1.2;1.1;2
15:11:4:831;1.4;0.7;1.5;0.4;4;3;4;6;5;55;0.6;1;1.1;1.2;1.1;2
15:11:14:608;1.4;0.7;1.5;0.4;4;3;4;6;5;58;0.6;1;1.1;1.2;1.1;1
15:11:14:973;1.4;0.7;1.5;0.4;4;3;4;6;5;84;0.6;1;1.1;1.2;1.1;1
15:11:16:451;1.4;0.7;1.5;0.4;4;3;4;6;5;83;0.6;1;1.1;1.2;1.1;1
15:11:16:929;1.4;0.7;1.5;0.4;4;3;4;6;5;71;0.6;1;1.1;1.2;1.1;1
15:11:17:436;1.4;0.7;1.5;0.4;4;3;4;6;5;62;0.6;1;1.1;1.2;1.1;1
15:11:17:992;1.4;0.7;1.5;0.4;4;3;4;6;5;53;0.6;1;1.1;1.2;1.1;1
15:11:18:661;1.4;0.7;1.5;0.4;4;3;4;6;5;43;0.6;1;1.1;1.2;1.1;1
15:11:19:283;1.4;0.7;1.5;0.4;4;3;4;6;5;25;0.6;1;1.1;1.2;1.1;1
15:11:20:49;1.4;0.7;1.5;0.4;4;3;4;6;5;11;0.6;1;1.1;1.2;1.1;1
15:11:20:625;1.4;0.7;1.5;0.4;4;3;4;6;5;0;0.6;1;1.1;1.2;1.1;1
