Time;Object;TileXSize;TileYSize;Variability;Columns;Rows;MultipleX;MultipleY;CladdingSeed;OpeningSeed;MargeX;UpperMargin;LowerMargin;MinOpeningHeight;MinOpeningWidth;DoorNumber
18:0:45:249;3.2;0.2;0.38;0.5;5;3;1;3;-3;1;0.2;0.6;0.3;2;1.8;2
18:1:10:460;3.2;0.25;0.38;0.5;5;3;1;3;-3;1;0.2;0.6;0.3;2;1.8;2
18:1:17:567;3.2;0.25;0.5;0.5;5;3;1;3;-3;1;0.2;0.6;0.3;2;1.8;2
18:1:22:478;3.2;0.25;0.4;0.5;5;3;1;3;-3;1;0.2;0.6;0.3;2;1.8;2
18:1:28:773;3.2;0.25;0.4;0.5;5;3;2;3;-3;1;0.2;0.6;0.3;2;1.8;2
18:1:35:456;3.2;0.25;0.4;0.5;5;3;2;4;-3;1;0.2;0.6;0.3;2;1.8;2
18:1:42:5;3.2;0.25;0.4;0.5;5;3;2;5;-3;1;0.2;0.6;0.3;2;1.8;2
18:2:1:505;3.2;0.25;0.4;0.5;5;3;2;5;-18;1;0.2;0.6;0.3;2;1.8;2
18:2:3:441;3.2;0.25;0.4;0.5;5;3;2;5;-33;1;0.2;0.6;0.3;2;1.8;2
18:2:36:760;3.3;0.25;0.4;0.5;5;3;2;5;-33;1;0.2;0.6;0.3;2;1.8;2
18:3:7:411;3.3;0.25;0.41;0.5;5;4;2;5;-33;1;0.2;0.6;0.3;2;1.8;2
18:3:51:214;3.3;0.25;0.41;0.5;5;4;2;5;-33;1;0.2;0.6;0.3;2;1.8;2
18:6:39:359;3.3;0.25;0.41;0.5;5;4;2;5;-33;1;0.2;0.6;0.3;2;1.8;2
18:7:1:336;3.3;0.25;0.41;0.5;5;4;2;5;-33;1;0.2;0.6;0.3;2;1.8;2
18:7:15:347;3.3;0.25;0.41;0.5;2;4;2;5;-33;1;0.2;0.6;0.3;2;1.8;2
18:7:41:231;3.3;0.25;0.41;0.5;2;4;2;5;-33;1;0.2;0.6;0.3;2;1.8;1
18:8:18:999;3.3;0.25;0.41;0.5;2;4;2;5;-33;1;0.2;0.6;0.3;2;1.8;1
18:8:47:349;3.3;0.25;0.41;0.5;2;2;2;5;-33;1;0.2;0.6;0.3;2;1.8;1
18:8:58:115;3.3;0.25;0.41;0.5;2;2;2;5;-33;1;0.2;0.6;0.3;2;1.8;0
18:9:22:983;3.3;0.25;0.41;0.8;2;2;2;5;-33;1;0.2;0.6;0.3;2;1.8;0
18:9:32:725;3.3;0.25;0.41;0.8;2;2;2;5;-33;1;0.2;0.6;0.8;2;1.8;0
18:9:45:699;3.3;0.25;0.41;0.8;2;2;2;5;-33;1;0.2;0.6;0.8;2;3;0
18:9:56:320;3.3;0.25;0.41;0.8;2;2;2;5;-33;1;0.2;0.6;0.8;5;3;0
18:10:1:866;3.3;0.25;0.41;0.8;2;2;2;5;-33;1;0.2;0.6;0.8;5;2.5;0
18:10:5:129;3.3;0.25;0.41;0.8;2;2;2;5;-33;1;0.2;0.6;0.8;4;2.5;0
18:10:13:730;3.3;0.25;0.41;0.8;2;2;2;5;-33;0;0.2;0.6;0.8;4;2.5;0
18:10:14:460;3.3;0.25;0.41;0.8;2;2;2;5;-33;-1;0.2;0.6;0.8;4;2.5;0
18:10:15:374;3.3;0.25;0.41;0.8;2;2;2;5;-33;-2;0.2;0.6;0.8;4;2.5;0
18:10:16:379;3.3;0.25;0.41;0.8;2;2;2;5;-33;-3;0.2;0.6;0.8;4;2.5;0
18:10:22:118;3.3;0.25;0.41;0.8;2;2;2;5;-33;-3;0.2;0.6;0.8;3.5;2.5;0
18:10:25:59;3.3;0.25;0.41;0.8;2;2;2;5;-33;-4;0.2;0.6;0.8;3.5;2.5;0
18:10:25:875;3.3;0.25;0.41;0.8;2;2;2;5;-33;-5;0.2;0.6;0.8;3.5;2.5;0
18:10:26:580;3.3;0.25;0.41;0.8;2;2;2;5;-33;-6;0.2;0.6;0.8;3.5;2.5;0
18:10:27:374;3.3;0.25;0.41;0.8;2;2;2;5;-33;-7;0.2;0.6;0.8;3.5;2.5;0
18:10:28:275;3.3;0.25;0.41;0.8;2;2;2;5;-33;-8;0.2;0.6;0.8;3.5;2.5;0
18:10:28:982;3.3;0.25;0.41;0.8;2;2;2;5;-33;-9;0.2;0.6;0.8;3.5;2.5;0
18:10:33:45;3.3;0.25;0.41;0.8;2;2;2;5;-33;-10;0.2;0.6;0.8;3.5;2.5;0
18:10:34:326;3.3;0.25;0.41;0.8;2;2;2;5;-33;-11;0.2;0.6;0.8;3.5;2.5;0
18:10:36:585;3.3;0.25;0.41;0.8;2;2;2;5;-33;-12;0.2;0.6;0.8;3.5;2.5;0
18:10:37:456;3.3;0.25;0.41;0.8;2;2;2;5;-33;-13;0.2;0.6;0.8;3.5;2.5;0
18:10:57:863;3.4;0.25;0.41;0.8;2;2;2;5;-33;-13;0.2;0.6;0.8;3.5;2.5;0
18:11:7:439;3.4;0.25;0.41;0.8;5;2;2;5;-33;-13;0.2;0.6;0.8;3.5;2.5;0
18:13:3:30;3.4;0.25;0.41;0.8;5;2;2;5;-33;-13;0.2;0.6;0.8;3.5;3;0
18:13:22:388;3.4;0.25;0.41;0.8;5;2;2;5;-33;-13;0.2;0.6;0.8;3.5;3;2
18:13:25:589;3.4;0.25;0.41;0.8;5;2;2;5;-33;-13;0.2;0.6;0.8;3.5;3;0
18:13:50:564;3.4;0.25;0.41;0.8;5;2;3;5;-33;-13;0.2;0.6;0.8;3.5;3;0
18:13:57:730;3.4;0.25;0.41;0.8;5;2;3;6;-33;-13;0.2;0.6;0.8;3.5;3;0
18:14:1:429;3.4;0.25;0.41;0.8;5;2;3;7;-33;-13;0.2;0.6;0.8;3.5;3;0
18:14:9:697;3.4;0.25;0.41;0.8;5;2;3;7;-43;-13;0.2;0.6;0.8;3.5;3;0
18:14:10:863;3.4;0.25;0.41;0.8;5;2;3;7;-53;-13;0.2;0.6;0.8;3.5;3;0
18:21:0:404;2.2;0.6;0.4;0.49;2;2;3;3;30;72;0.6;0.74;0.4;1.02;0.79;1
18:21:16:404;2.2;0.6;0.4;0.49;2;2;3;3;30;72;0.6;0.74;0.4;1.02;1.38;1
18:21:19:404;2.2;0.6;0.4;0.49;2;2;3;3;30;72;0.6;0.74;0.4;1.02;1.67;1
18:21:22:404;2.2;0.6;0.4;0.49;2;2;3;3;30;72;0.6;0.74;0.4;1.02;1.1;1
18:22:7:404;2.2;0.6;0.4;0.42;2;2;3;3;30;72;0.6;0.74;0.4;1.02;1.1;1
18:22:9:404;2.2;0.6;0.4;0.34;2;2;3;3;30;72;0.6;0.74;0.4;1.02;1.1;1
18:22:19:404;2.2;0.6;0.4;0.34;2;2;3;2;30;72;0.6;0.74;0.4;1.02;1.1;1
18:22:24:404;2.2;0.6;0.4;0.34;2;2;4;2;30;72;0.6;0.74;0.4;1.02;1.1;1
18:22:26:404;2.2;0.6;0.4;0.34;2;2;4;3;30;72;0.6;0.74;0.4;1.02;1.1;1
18:22:28:404;2.2;0.6;0.4;0.34;2;2;5;3;30;72;0.6;0.74;0.4;1.02;1.1;1
18:22:30:404;2.2;0.6;0.4;0.34;2;2;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:22:36:404;2.2;0.6;0.4;0.34;2;3;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:22:42:404;2.2;0.6;0.4;0.34;2;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:22:47:404;2.2;0.6;0.4;0.34;4;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:22:54:404;2.2;0.6;0.4;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:9:200;2.2;0.78;0.4;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:20:845;2.2;0.7;0.4;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:22:180;2.2;0.66;0.4;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:23:492;2.2;0.63;0.4;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:24:769;2.2;0.57;0.4;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:28:358;2.2;0.61;0.4;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:29:704;2.2;0.6;0.4;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:49:382;2.2;0.6;0.43;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:50:800;2.2;0.6;0.52;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:52:12;2.2;0.6;0.56;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:53:597;2.2;0.6;0.58;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:55:56;2.2;0.6;0.61;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:57:647;2.2;0.6;0.59;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:25:59:148;2.2;0.6;0.61;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:26:0:512;2.2;0.6;0.6;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.1;1
18:26:18:512;2.2;0.6;0.6;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.46;1
18:26:28:512;2.2;0.6;0.6;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;1.8;1
18:26:33:512;2.2;0.6;0.6;0.34;5;4;5;4;30;72;0.6;0.74;0.4;1.02;2.07;1
18:26:34:512;2.2;0.6;0.6;0.34;5;4;5;4;30;72;0.6;0.74;0.4;2.37;2.07;1
18:26:58:512;2.2;0.6;0.6;0.34;5;5;5;4;30;72;0.6;0.74;0.4;2.37;2.07;1
18:27:15:512;2.2;0.6;0.6;0.34;5;5;5;4;30;72;0.6;0.72;0.4;2.37;2.07;1
18:27:21:512;2.2;0.6;0.6;0.34;5;5;5;4;30;72;0.6;0.39;0.4;2.37;2.07;1
18:27:44:512;2.2;0.6;0.6;0.34;5;5;4;4;30;72;0.6;0.39;0.4;2.37;2.07;1
18:27:49:512;2.2;0.6;0.6;0.34;5;5;3;4;30;72;0.6;0.39;0.4;2.37;2.07;1
18:27:53:512;2.2;0.6;0.6;0.34;5;5;2;4;30;72;0.6;0.39;0.4;2.37;2.07;1
18:27:56:512;2.2;0.6;0.6;0.34;5;5;1;4;30;72;0.6;0.39;0.4;2.37;2.07;1
18:28:5:512;2.2;0.6;0.6;0.34;5;5;1;1;30;72;0.6;0.39;0.4;2.37;2.07;1
18:28:24:512;2.2;0.6;0.6;0.59;5;5;1;1;30;72;0.6;0.39;0.4;2.37;2.07;1
18:28:27:512;2.2;0.6;0.6;0;5;5;1;1;30;72;0.6;0.39;0.4;2.37;2.07;1
18:28:36:512;2.2;0.6;0.6;0.09;5;5;1;1;30;72;0.6;0.39;0.4;2.37;2.07;1
18:28:44:512;2.2;0.6;0.6;0.09;5;5;1;1;36;72;0.6;0.39;0.4;2.37;2.07;1
18:28:45:512;2.2;0.6;0.6;0.09;5;5;1;1;36;62;0.6;0.39;0.4;2.37;2.07;1
18:28:48:512;2.2;0.6;0.6;0.09;5;5;1;1;36;52;0.6;0.39;0.4;2.37;2.07;1
18:29:5:512;2.2;0.6;0.6;0.09;5;5;1;1;36;52;0.62;0.39;0.4;2.37;2.07;1
18:29:8:512;2.2;0.6;0.6;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;2.07;1
18:29:17:512;2.2;0.6;0.6;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;2.40;1
18:29:20:512;2.2;0.6;0.6;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;2.14;1
18:29:25:512;2.2;0.6;0.6;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:29:44:923;2.2;0.51;0.6;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:29:52:821;2.2;0.33;0.6;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:30:19:100;2.2;0.33;0.52;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:30:25:877;2.2;0.33;0.37;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:30:38:291;2.2;0.33;0.36;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:30:47:806;2.2;0.33;0.4;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:30:56:884;2.2;0.33;0.29;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:31:9:17;2.2;0.33;0.25;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:31:22:726;2.2;0.33;0.2;0.09;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:32:29:726;2.2;0.33;0.2;0;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:32:54:726;2.2;0.33;0.2;0.9;5;5;1;1;36;52;0.47;0.39;0.4;2.37;1.5;1
18:33:1:726;2.2;0.33;0.2;0.9;5;5;1;1;36;52;0.47;0.39;0.4;2.37;2.4;1
18:33:10:726;2.2;0.33;0.2;0.9;5;5;1;1;36;52;0.47;0.39;0.4;2.37;2;1
18:33:25:726;2.2;0.33;0.2;0.9;5;5;3;1;36;52;0.47;0.39;0.4;2.37;2;1
18:33:30:726;2.2;0.33;0.2;0.9;5;5;3;3;36;52;0.47;0.39;0.4;2.37;2;1
18:38:27:972;2.3;0.4;0.6;0.9;5;5;3;3;36;52;0.4;0.4;0.6;2.37;2;1
18:39:6:972;2.3;0.4;0.6;0.9;4;5;3;3;36;52;0.4;0.4;0.6;2.37;2;1
18:41:25:715;2.4;0.4;0.6;0.9;4;5;3;3;36;52;0.4;0.4;0.6;2.37;2;1
18:41:46:715;2.4;0.4;0.6;0.9;7;5;3;3;36;52;0.4;0.4;0.6;2.37;2;1
18:42:3:715;2.4;0.4;0.6;0.5;7;5;3;3;36;52;0.4;0.4;0.6;2.37;2;1
18:42:21:715;2.4;0.4;0.6;0.5;7;4;3;3;36;52;0.4;0.4;0.6;2.37;2;1
18:42:39:715;2.4;0.4;0.6;0.5;7;4;3;3;36;52;0.4;0.4;0.6;2.37;2.4;1
18:42:54:715;2.4;0.4;0.6;0.5;8;4;3;3;36;52;0.4;0.4;0.6;2.37;2.4;1
18:43:9:715;2.4;0.4;0.6;0.5;8;4;3;3;36;52;0.4;0.4;0.6;2.37;2.4;3
18:43:19:715;2.4;0.4;0.6;0.5;8;4;3;3;36;56;0.4;0.4;0.6;2.37;2.4;3
18:44:14:715;2.4;0.4;0.6;0.5;8;4;4;3;36;56;0.4;0.4;0.6;2.37;2.4;3
18:44:19:715;2.4;0.4;0.6;0.5;8;4;6;3;36;56;0.4;0.4;0.6;2.37;2.4;3
18:44:22:715;2.4;0.4;0.6;0.5;8;4;6;6;36;56;0.4;0.4;0.6;2.37;2.4;3
